date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:18	67438/67438	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/7f87f2a852137c01716b9352397f351f_698x458.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/7f87f2a852137c01716b9352397f351f_698x458.jpg	(from http://www.haktuts.com/Installation/)
16:41:20	9085/9085	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/css/46.css?ts=1433839779	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/46337c.css	(from http://www.haktuts.com/Intro-to-File-Directory/)
16:41:23	27450/27450	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/8bba8c6a4307d0957abf26dec5a4388d_449x295.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/8bba8c6a4307d0957abf26dec5a4388d_449x295.jpg	(from http://www.haktuts.com/Installation/)
16:41:24	47739/47739	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/1ed7d18a470f8f6a490e9af8df297e2e_465x308.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/1ed7d18a470f8f6a490e9af8df297e2e_465x308.jpg	(from http://www.haktuts.com/Installation/)
16:41:24	8130/8130	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/css/148.css?ts=1433839779	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/148337c.css	(from http://www.haktuts.com/Basic-Commands/)
16:41:25	106465/106465	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/fb63eddc2fa40616caaccf8923f32cac_699x458.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/fb63eddc2fa40616caaccf8923f32cac_699x458.jpg	(from http://www.haktuts.com/Installation/)
16:41:25	11059/11059	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/151.css?ts=1433839779	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/151337c.css	(from http://www.haktuts.com/File-Management/)
16:41:32	42830/42830	---M--	200	added ('OK')	image/gif	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/7c162c06f99f1521f7448a8ba023ca16_486x304.gif	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/7c162c06f99f1521f7448a8ba023ca16_486x304.gif	(from http://www.haktuts.com/File-Management/)
16:41:32	27364/27364	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/gallery/cc298537b48524e806b1aac34c3475a7_700x180.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/cc298537b48524e806b1aac34c3475a7_700x180.png	(from http://www.haktuts.com/File-Management/)
16:41:33	8129/8129	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/152.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/15225c2.css	(from http://www.haktuts.com/VIM/)
16:41:34	8130/8130	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/153.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/15325c2.css	(from http://www.haktuts.com/User-Group-Management/)
16:41:34	8130/8130	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/154.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/15425c2.css	(from http://www.haktuts.com/Maintenance-of-Linux-system/)
16:41:35	8130/8130	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/155.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/15525c2.css	(from http://www.haktuts.com/System-Management/)
16:41:35	62402/62402	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/gallery/a836283f9d09a9207660a68a8fbda0ca_681x461.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/a836283f9d09a9207660a68a8fbda0ca_681x461.png	(from http://www.haktuts.com/File-Management/)
16:41:35	120468/120468	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/95e0875072b9df340cab99573a5d4b8c_550x336.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/95e0875072b9df340cab99573a5d4b8c_550x336.jpg	(from http://www.haktuts.com/Intro-to-File-Directory/)
16:41:36	8129/8129	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/156.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/15625c2.css	(from http://www.haktuts.com/Network-Managemnt/)
16:41:37	8130/8130	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/158.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/15825c2.css	(from http://www.haktuts.com/Security/)
16:41:38	8107/8107	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/159.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/15925c2.css	(from http://www.haktuts.com/Shell-Scripting/)
16:41:38	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/99.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/99c0bc.css	(from http://www.haktuts.com/Tips-and-trck-2/)
16:41:39	7984/7984	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/58.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/58d81a.css	(from http://www.haktuts.com/Ethical-hacking/)
16:41:40	7614/7614	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/css/120.css?ts=1433839778	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/120187a.css	(from http://www.haktuts.com/CCleaner/)
16:41:42	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202015%2011:12:10%20GMT	http://ab.airpush.com/apportal/client/abstract/airsdk.php	C:/My%20Web%20Sites/haktut/ab.airpush.com/apportal/client/abstract/airsdk.ef.delayed	(from http://ab.airpush.com/apportal/client/airpush.js?siteid=)
16:41:43	243/243	---MCZ	403	error ('Forbidden')	application/xml	date:Fri,%2012%20Jun%202015%2011:12:11%20GMT	http://ab.airpush.com/apportal/client/banner/banner.php	C:/My%20Web%20Sites/haktut/ab.airpush.com/apportal/client/banner/banner.php	(from http://ab.airpush.com/apportal/client/airpush.js?siteid=)
16:41:47	145230/145230	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/9ef8be7404ca6c58ee2e2ef6ffb409e2_580x330.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/9ef8be7404ca6c58ee2e2ef6ffb409e2_580x330.jpg	(from http://www.haktuts.com/CCleaner/)
